Gene1,Gene2
HDAC2,FPGS
HDAC2,VKORC1L1
HDAC2,CDC20
HDAC2,C1QBP
HDAC2,DTL
HDAC2,NUP85
HDAC2,HDGF
HDAC2,ATP5G1
HDAC2,SLC20A1
HDAC2,NHP2
HDAC2,SOD1
HDAC2,RFESD
HDAC2,NECAP2
HDAC2,ME2
HDAC2,HDAC2
HDAC2,METTL8
HDAC2,MDH2
HDAC2,GTF2F1
HDAC2,SLBP
HDAC2,PRC1
HDAC2,CAD
HDAC2,RPS27L
HDAC2,TXNRD2
HDAC2,CDT1
HDAC2,NPM1
HDAC2,HAGH
HDAC2,DHFR
HDAC2,LARS2
HDAC2,ATP5F1
HDAC2,ANXA5
HDAC2,ESCO2
HDAC2,CKS1B
HDAC2,TXNL1
HDAC2,PNO1
HDAC2,DCK
HDAC2,LIG1
HDAC2,POLA2
HDAC2,CCNE2
HDAC2,STT3B
HDAC2,ORC2
HDAC2,ARHGAP19
HDAC2,SLC25A38
HDAC2,XPNPEP1
HDAC2,EIF2S1
HDAC2,EIF5A
HDAC2,PIGQ
HDAC2,TYMS
HDAC2,MGST3
HDAC2,TBC1D10C
HDAC2,ALDH18A1
HDAC2,SLC25A3
HDAC2,COX6B1
HDAC2,CARHSP1
HDAC2,RCC1
HDAC2,FECH
HDAC2,TNFAIP8
HDAC2,TUBA1B
HDAC2,DDIAS
HDAC2,CIP2A
HDAC2,GMNN
HDAC2,DDX39
HDAC2,CBX5
HDAC2,IDH3A
HDAC2,HSPA8
HDAC2,CYC1
HDAC2,TUBB4B
HDAC2,CDC45
HDAC2,SPC24
HDAC2,HMMR
HDAC2,CDC7
HDAC2,EIF3G
HDAC2,NCL
HDAC2,FTH1
HDAC2,CYTH3
HDAC2,GSTM1
HDAC2,UROS
HDAC2,AP3S1
HDAC2,TSPAN33
HDAC2,CDCA3
HDAC2,SMC4
HDAC2,PRIM1
HDAC2,VAMP5
HDAC2,JUNB
HDAC2,LGALS9
HDAC2,FAM126A
HDAC2,PLPP1
HDAC2,H2AFX
HDAC2,STAT6
HDAC2,AURKB
HDAC2,HNRNPAB
HDAC2,PCLAF
HDAC2,ACSS1
HDAC2,CS
HDAC2,POU2AF1
HDAC2,SLC29A1
HDAC2,PHF10
HDAC2,SLC25A5
HDAC2,ARHGDIB
HDAC2,TMEM173
HDAC2,ATP5B
HDAC2,BIN2
HDAC2,RRM2
HDAC2,LSP1
HDAC2,PRKAR2B
HDAC2,CD63
HDAC2,PPM1L
HDAC2,D1ERTD622E
HDAC2,ADGRG1
HDAC2,CRIP2
HDAC2,GFI1
HDAC2,MYH10
HDAC2,LIMD2
HDAC2,CTLA2A
HDAC2,EPOR
HDAC2,FAM234B
HDAC2,SLC39A8
HDAC2,PIK3IP1
HDAC2,FOXO1
HDAC2,GFI1B
HDAC2,REEP6
HDAC2,BCL11B
HDAC2,SLC43A1
HDAC2,GIMAP5
HDAC2,SPIRE1
HDAC2,ELMO1
HDAC2,MNDAL
HDAC2,GNG11
HDAC2,ESR1
HDAC2,SERPINA3G
HDAC2,HCFC1
HDAC2,HACD4
HDAC2,CORO1A
HDAC2,GIMAP1
HDAC2,TUBB5
HDAC2,IFITM3
HDAC2,PLCB2
HDAC2,SLC40A1
HDAC2,ARHGEF6
HDAC2,MYLK3
HDAC2,COX7B
HDAC2,IKZF1
HDAC2,SMIM1
HDAC2,MFSD2B
HDAC2,MECOM
HDAC2,IRF8
HDAC2,NFIA
HDAC2,LTB
HDAC2,SPTA1
HDAC2,LYZ2
HDAC2,LY6A
HDAC2,CD27
HDAC2,PAQR9
HDAC2,RAG2
HDAC2,ALDH1A1
HDAC2,SH3TC2
IKZF1,ASF1B
IKZF1,ATP5F1
IKZF1,NHP2
IKZF1,TYMS
IKZF1,GSTM1
IKZF1,TOMM40
IKZF1,NUP93
IKZF1,NUP155
IKZF1,ARHGDIB
IKZF1,SLC25A38
IKZF1,EIF2S1
IKZF1,HSPA8
IKZF1,POLD1
IKZF1,NUF2
IKZF1,EIF5A
IKZF1,SLC39A8
IKZF1,CDC20
IKZF1,DTL
IKZF1,MDH2
IKZF1,IKZF1
IKZF1,CKAP2L
IKZF1,BIRC5
IKZF1,POU2AF1
IKZF1,CCNA2
IKZF1,ORC5
IKZF1,ME2
IKZF1,PBK
IKZF1,NUP107
IKZF1,ACSS1
IKZF1,PPAT
IKZF1,CIP2A
IKZF1,CDT1
IKZF1,CDC7
IKZF1,METTL8
IKZF1,TXNL1
IKZF1,RANBP1
IKZF1,LIMD2
IKZF1,SLBP
IKZF1,KIF20B
IKZF1,TUBA1B
IKZF1,SERPINA3G
IKZF1,ECT2
IKZF1,DDIAS
IKZF1,GTF2F1
IKZF1,STAT6
IKZF1,TBC1D10C
IKZF1,GIMAP5
IKZF1,PRC1
IKZF1,SMC2
IKZF1,ANXA5
IKZF1,CBX5
IKZF1,SOD1
IKZF1,TNFAIP8
IKZF1,RRM1
IKZF1,ELMO1
IKZF1,TMEM173
IKZF1,RFESD
IKZF1,GFI1
IKZF1,ADGRG1
IKZF1,PLCB2
IKZF1,GFI1B
IKZF1,CTLA2A
IKZF1,DCK
IKZF1,FPGS
IKZF1,AP3S1
IKZF1,PSMD9
IKZF1,EIF3G
IKZF1,CKAP2
IKZF1,RAG2
IKZF1,CORO1A
IKZF1,PNO1
IKZF1,CKS1B
IKZF1,HSP90AA1
IKZF1,CENPK
IKZF1,LSP1
IKZF1,VKORC1L1
IKZF1,LARS2
IKZF1,GIMAP1
IKZF1,SLC43A1
IKZF1,PCLAF
IKZF1,FAM126A
IKZF1,ESCO2
IKZF1,NOLC1
IKZF1,PRKAR2B
IKZF1,SMC4
IKZF1,REEP6
IKZF1,NPM1
IKZF1,PPM1L
IKZF1,LGALS9
IKZF1,TUBB4B
IKZF1,LIG1
IKZF1,C1QBP
IKZF1,D1ERTD622E
IKZF1,HSPE1
IKZF1,FECH
IKZF1,NUP85
IKZF1,INCENP
IKZF1,GMNN
IKZF1,HDAC2
IKZF1,FOXO1
IKZF1,PIGQ
IKZF1,TACC3
IKZF1,UROS
IKZF1,H2AFX
IKZF1,XPNPEP1
IKZF1,ATP5G1
IKZF1,CDC45
IKZF1,SLC25A3
IKZF1,RRM2
IKZF1,ORC2
IKZF1,RPS27L
IKZF1,PHF10
IKZF1,JUNB
IKZF1,FTH1
IKZF1,HNRNPAB
IKZF1,RCC1
IKZF1,DDX39
IKZF1,CCNE2
IKZF1,VAMP5
IKZF1,MTHFD1
IKZF1,CS
IKZF1,ADK
IKZF1,PIK3IP1
IKZF1,PRIM1
IKZF1,CARHSP1
IKZF1,CAD
IKZF1,DDX21
IKZF1,ALDH18A1
IKZF1,SLC25A5
IKZF1,MYH10
IKZF1,HAGH
IKZF1,PSME3
IKZF1,CRIP2
IKZF1,MGST3
IKZF1,BIN2
IKZF1,NECAP2
IKZF1,HDGF
IKZF1,LYZ2
IKZF1,HLF
IKZF1,AURKB
IKZF1,MNDAL
IKZF1,HCFC1
IKZF1,SLC20A1
IKZF1,CDC6
IKZF1,SPC24
IKZF1,IDH3A
IKZF1,COX6B1
IKZF1,POLA2
IKZF1,CDCA3
IKZF1,NCL
IKZF1,ARHGEF6
IKZF1,STT3B
IKZF1,KNSTRN
IKZF1,IRF8
IKZF1,LTB
IKZF1,DHFR
IKZF1,TOMM22
IKZF1,PLPP1
IKZF1,ESR1
IKZF1,CYTH3
IKZF1,CYC1
IKZF1,ARHGAP19
IKZF1,FAM234B
IKZF1,ATP5B
IKZF1,IFITM3
IKZF1,SLC29A1
IKZF1,HMMR
IKZF1,TSPAN33
IKZF1,BCL11B
IKZF1,TUBB5
IKZF1,PRSS50
IKZF1,SPIRE1
IKZF1,COX7B
IKZF1,HACD4
IKZF1,CD27
IKZF1,NFIA
IKZF1,TXNRD2
IKZF1,EPOR
IKZF1,LY6A
IRF8,LSP1
IRF8,PLPP1
IRF8,ELMO1
IRF8,ARHGEF6
IRF8,RFESD
IRF8,ME2
IRF8,IKZF1
IRF8,HAGH
IRF8,HSPE1
IRF8,BIN2
IRF8,TNFAIP8
IRF8,TBC1D10C
IRF8,ARHGDIB
IRF8,MNDAL
IRF8,RANBP1
IRF8,TMEM173
IRF8,IFITM3
IRF8,GFI1B
IRF8,SERPINA3G
IRF8,NUF2
IRF8,HACD4
IRF8,GIMAP5
IRF8,ALDH18A1
IRF8,TUBB4B
IRF8,CCNE2
IRF8,CENPK
IRF8,PIK3IP1
IRF8,SMC2
IRF8,KIF20B
IRF8,CKAP2L
IRF8,D1ERTD622E
IRF8,NUP155
IRF8,KNSTRN
IRF8,METTL8
IRF8,EIF2S1
IRF8,STT3B
IRF8,CDCA3
IRF8,LGALS9
IRF8,BIRC5
IRF8,NUP107
IRF8,HDGF
IRF8,PIGQ
IRF8,ESR1
IRF8,STAT6
IRF8,ORC5
JUNB,CDT1
JUNB,LSP1
JUNB,PLPP1
JUNB,MNDAL
JUNB,LY6A
JUNB,ADGRG1
JUNB,POU2AF1
JUNB,ARHGDIB
JUNB,SERPINA3G
JUNB,PRSS50
JUNB,RCC1
JUNB,ANXA5
JUNB,CTLA2A
JUNB,LGALS9
JUNB,ELMO1
JUNB,HSP90AA1
JUNB,EIF5A
JUNB,IFITM3
JUNB,IKZF1
JUNB,D1ERTD622E
JUNB,HACD4
JUNB,CS
JUNB,SLC39A8
JUNB,RANBP1
JUNB,LYZ2
JUNB,JUNB
JUNB,ATP5G1
JUNB,MDH2
JUNB,NUF2
JUNB,ME2
JUNB,GSTM1
JUNB,INCENP
JUNB,CBX5
JUNB,TOMM40
JUNB,NECAP2
JUNB,SPIRE1
JUNB,MGST3
JUNB,TNFAIP8
JUNB,ARHGAP19
JUNB,DHFR
JUNB,ESR1
JUNB,GTF2F1
JUNB,HSPA8
JUNB,CD63
JUNB,LIMD2
JUNB,ALDH18A1
JUNB,SLC29A1
JUNB,TXNL1
JUNB,NUP155
JUNB,SLC25A38
JUNB,NUP93
JUNB,DDIAS
JUNB,HDGF
JUNB,NOLC1
JUNB,EIF2S1
JUNB,GIMAP5
JUNB,BIN2
JUNB,RRM1
JUNB,PPM1L
JUNB,CDCA3
JUNB,TACC3
JUNB,VKORC1L1
JUNB,CDC45
JUNB,PSMD9
JUNB,RRM2
JUNB,ECT2
JUNB,PBK
JUNB,CCNA2
JUNB,GFI1
JUNB,PIGQ
JUNB,ESCO2
JUNB,RPS27L
JUNB,CKAP2L
JUNB,IRF8
JUNB,CYTH3
JUNB,GFI1B
JUNB,TMEM173
JUNB,BIRC5
JUNB,SOD1
JUNB,PSME3
JUNB,ADK
JUNB,LARS2
JUNB,H2AFX
JUNB,STAT6
JUNB,HSPE1
JUNB,XPNPEP1
JUNB,CENPK
JUNB,FAM126A
JUNB,C1QBP
JUNB,ORC5
JUNB,ATP5F1
JUNB,GDF3
POU2AF1,NUP107
POU2AF1,RANBP1
POU2AF1,NUF2
POU2AF1,BIRC5
POU2AF1,HSP90AA1
POU2AF1,CENPK
POU2AF1,MTHFD1
POU2AF1,NPM1
POU2AF1,H2AFX
POU2AF1,DTL
POU2AF1,TOMM40
POU2AF1,HDGF
POU2AF1,NOLC1
POU2AF1,RRM1
POU2AF1,CDT1
POU2AF1,TUBA1B
POU2AF1,EIF5A
POU2AF1,CAD
POU2AF1,CBX5
POU2AF1,POLA2
POU2AF1,CCNA2
POU2AF1,PRC1
POU2AF1,PNO1
POU2AF1,GTF2F1
POU2AF1,VKORC1L1
POU2AF1,SLC25A3
POU2AF1,TOMM22
POU2AF1,NUP93
POU2AF1,NUP155
POU2AF1,SLBP
POU2AF1,MGST3
POU2AF1,HSPE1
POU2AF1,DDIAS
POU2AF1,GMNN
POU2AF1,RFESD
POU2AF1,SMC4
POU2AF1,ATP5G1
POU2AF1,ANXA5
POU2AF1,POLD1
POU2AF1,DHFR
POU2AF1,HNRNPAB
POU2AF1,PPAT
POU2AF1,ADK
POU2AF1,EIF2S1
POU2AF1,FPGS
POU2AF1,NUP85
POU2AF1,NCL
POU2AF1,CDC7
POU2AF1,RPS27L
POU2AF1,TXNL1
POU2AF1,CDC6
POU2AF1,LIG1
POU2AF1,NECAP2
POU2AF1,SLC25A38
POU2AF1,ATP5F1
POU2AF1,DDX39
POU2AF1,IRF8
POU2AF1,TUBB4B
POU2AF1,HSPA8
POU2AF1,ECT2
POU2AF1,COX6B1
POU2AF1,SLC25A5
POU2AF1,STT3B
POU2AF1,ORC5
POU2AF1,ARHGAP19
POU2AF1,HMMR
POU2AF1,DDX21
POU2AF1,CKS1B
POU2AF1,ORC2
POU2AF1,EIF3G
POU2AF1,ASF1B
POU2AF1,TACC3
POU2AF1,LARS2
POU2AF1,PSMD9
POU2AF1,METTL8
POU2AF1,POU2AF1
POU2AF1,SPC24
POU2AF1,CIP2A
POU2AF1,ALDH18A1
POU2AF1,SOD1
POU2AF1,GFI1
POU2AF1,DCK
POU2AF1,CCNE2
POU2AF1,ME2
POU2AF1,ATP5B
POU2AF1,PIGQ
POU2AF1,STAT6
POU2AF1,LGALS9
POU2AF1,HAGH
POU2AF1,VAMP5
POU2AF1,C1QBP
RAG2,SLBP
RAG2,CDCA3
RAG2,HDAC2
RAG2,AP3S1
RAG2,PPM1L
RAG2,CKS1B
RAG2,UROS
RAG2,PSMD9
RAG2,ARHGAP19
RAG2,IDH3A
RAG2,DHFR
RAG2,CDC7
RAG2,SMC2
RAG2,PNO1
RAG2,RRM1
RAG2,SLC25A3
RAG2,RFESD
RAG2,PSME3
RAG2,DDX39
RAG2,TUBA1B
RAG2,ADK
RAG2,NUP107
RAG2,TOMM40
RAG2,RCC1
RAG2,ATP5B
RAG2,GMNN
RAG2,NCL
RAG2,METTL8
RAG2,HSP90AA1
RAG2,EIF2S1
RAG2,HMMR
RAG2,HNRNPAB
RAG2,SLC20A1
RAG2,DTL
RAG2,SLC25A38
RAG2,FTH1
RAG2,CDC45
RAG2,C1QBP
RAG2,CIP2A
RAG2,ACSS1
RAG2,NUP155
RAG2,ATP5F1
RAG2,ECT2
RAG2,GIMAP1
RAG2,MGST3
RAG2,D1ERTD622E
RAG2,NECAP2
RAG2,COX6B1
RAG2,XPNPEP1
RAG2,H2AFX
RAG2,EIF5A
RAG2,DCK
RAG2,TXNL1
RAG2,HSPA8
RAG2,PPAT
RAG2,ME2
RAG2,CCNE2
RAG2,DDIAS
RAG2,RPS27L
RAG2,SOD1
RAG2,LARS2
RAG2,PHF10
RAG2,RANBP1
RAG2,HAGH
RAG2,TACC3
RAG2,KIF20B
RAG2,CBX5
RAG2,JUNB
RAG2,HDGF
RAG2,SLC25A5
RAG2,NOLC1
RAG2,CS
RAG2,BIRC5
RAG2,HSPE1
RAG2,ATP5G1
RAG2,ANXA5
RAG2,MDH2
RAG2,PIGQ
RAG2,CENPK
RAG2,RRM2
RAG2,ORC5
RAG2,FAM234B
RAG2,TOMM22
RAG2,PRKAR2B
RAG2,STAT6
RAG2,AURKB
RAG2,EIF3G
RAG2,LIMD2
RAG2,TUBB4B
RAG2,TUBB5
RAG2,FOXO1
RAG2,DDX21
RAG2,CKAP2
RAG2,PRC1
RAG2,GTF2F1
RAG2,TYMS
RAG2,CDT1
RAG2,FECH
RAG2,PIK3IP1
RAG2,RAG2
RAG2,INCENP
RAG2,ORC2
RAG2,LSP1
RAG2,LTB
RAG2,NUP93
RAG2,NUP85
RAG2,STT3B
RAG2,LIG1
RAG2,NUF2
RAG2,CRIP2
RAG2,TNFAIP8
RAG2,ALDH18A1
RAG2,BIN2
RAG2,CDC20
RAG2,ARHGDIB
RAG2,KNSTRN
RAG2,ASF1B
RAG2,ELMO1
RAG2,POLA2
RAG2,NPM1
RAG2,MNDAL
RAG2,FAM126A
RAG2,SMC4
RAG2,CORO1A
RAG2,GSTM1
RAG2,PLCB2
RAG2,PRIM1
RAG2,IKZF1
RAG2,COX7B
RAG2,CKAP2L
RAG2,CYTH3
RAG2,LGALS9
RAG2,VAMP5
RAG2,NHP2
RAG2,CYC1
RAG2,TXNRD2
RAG2,SPC24
RAG2,FPGS
RAG2,PBK
RAG2,POLD1
RAG2,PLPP1
RAG2,GFI1
RAG2,HCFC1
RAG2,VKORC1L1
RAG2,SLC43A1
RAG2,CCNA2
RAG2,SLC29A1
RAG2,CD27
RAG2,ESR1
RAG2,ARHGEF6
RAG2,SLC39A8
RAG2,CARHSP1
RAG2,MTHFD1
RAG2,MYH10
RAG2,TBC1D10C
RAG2,BCL11B
RAG2,CAD
RAG2,POU2AF1
RAG2,CDC6
RAG2,ADGRG1
RAG2,TSPAN33
RAG2,GIMAP5
RAG2,SERPINA3G
RAG2,IRF8
RAG2,TMEM173
RAG2,HBA-A2
RAG2,PCLAF
RAG2,NFIA
RAG2,GFI1B
RAG2,MFSD2B
RAG2,ESCO2
RAG2,CD63
RAG2,CLDN13
RAG2,ADD2
RAG2,HLF
RAG2,SPTA1
RAG2,SH3TC2
RAG2,IFITM3
RAG2,PRSS50
RAG2,ESAM
RAG2,SLC40A1
RAG2,MYLK3
RAG2,LYZ2
STAT6,IKZF1
STAT6,SERPINA3G
STAT6,HAGH
STAT6,EIF5A
STAT6,GTF2F1
STAT6,SLC20A1
STAT6,TNFAIP8
STAT6,JUNB
STAT6,MNDAL
STAT6,ARHGDIB
STAT6,TMEM173
STAT6,RFESD
STAT6,CDCA3
STAT6,EIF2S1
STAT6,CYTH3
STAT6,NUF2
STAT6,ATP5F1
STAT6,CTLA2A
STAT6,COX6B1
STAT6,NCL
STAT6,DDX39
STAT6,CCNE2
STAT6,TUBB5
STAT6,SLC39A8
STAT6,NPM1
STAT6,ATP5G1
STAT6,GFI1
STAT6,TUBB4B
STAT6,ORC5
STAT6,PNO1
STAT6,POU2AF1
STAT6,PSMD9
STAT6,NOLC1
STAT6,SOD1
STAT6,ANXA5
STAT6,STT3B
STAT6,ALDH18A1
STAT6,C1QBP
STAT6,D1ERTD622E
STAT6,CDT1
STAT6,RANBP1
STAT6,UROS
STAT6,FTH1
STAT6,RRM1
STAT6,CENPK
STAT6,PRC1
STAT6,RPS27L
STAT6,HSPA8
STAT6,HNRNPAB
STAT6,TOMM22
STAT6,GIMAP5
STAT6,H2AFX
STAT6,ADK
STAT6,NECAP2
STAT6,HSPE1
STAT6,MTHFD1
STAT6,LY6A
STAT6,PRKAR2B
STAT6,PPM1L
STAT6,LARS2
STAT6,XPNPEP1
STAT6,NUP107
STAT6,IRF8
STAT6,LIG1
STAT6,VKORC1L1
STAT6,DDX21
STAT6,GNG11
STAT6,PSME3
STAT6,PPAT
STAT6,CDC45
STAT6,MDH2
STAT6,CAD
STAT6,AP3S1
STAT6,SLBP
STAT6,INCENP
STAT6,ECT2
STAT6,TXNL1
STAT6,DDIAS
STAT6,ASF1B
STAT6,CKS1B
STAT6,PIGQ
STAT6,HACD4
STAT6,CBX5
STAT6,GSTM1
STAT6,EIF3G
STAT6,NUP155
STAT6,HDGF
STAT6,ARHGAP19
STAT6,SLC25A38
STAT6,KNSTRN
STAT6,CCNA2
STAT6,NUP93
STAT6,HDAC2
STAT6,CDC6
STAT6,ORC2
STAT6,BIRC5
STAT6,SMC4
STAT6,DTL
STAT6,TYMS
STAT6,HSP90AA1
STAT6,METTL8
STAT6,DHFR
STAT6,ME2
STAT6,KIF20B
STAT6,LGALS9
STAT6,POLD1
STAT6,PBK
STAT6,HMMR
STAT6,PLPP1
STAT6,NUP85
STAT6,SLC29A1
STAT6,STAT6
STAT6,TUBA1B
STAT6,ESR1
STAT6,TACC3
STAT6,PRIM1
